venue_id,name,address,lat,lng,cuisines,dietary_tags,price_tier,health_score,source,source_url,rating,review_count
41c42aad82ccaec0,えびすジンギスカン 海月別邸 御羊邸,東京都 渋谷区 恵比寿西1-8-10 高橋ビル 2F,35.64731013791375,139.70851828292064,['ジンギスカン'],[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13217544/,3.29,121
066c9164b977f277,魚の店 オカモ倶楽部 新宿店,東京都 新宿区 新宿3-31-5 新宿ペガサス館 B1F,35.69067339869001,139.70360006452384,"['居酒屋', '寿司', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13306298/,3.39,237
1daa9d04316ce653,完全個室居酒屋 あばれ鮮魚 新橋店,東京都 港区 新橋2-15-9 S-PLAZA弥生Ⅱビル 6F,35.66626333791703,139.75665358307833,"['居酒屋', 'ダイニングバー', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13267762/,3.35,215
0e14327ebe1e8830,プラチナフィッシュ クラフトビアバル,東京都 港区 新橋2-9-6 烏森神社ビル B1F,35.666947957687306,139.7568863119714,"['バル', '居酒屋', 'ビアバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13166935/,3.41,268
791a9f21b24c2a7e,渦潮 錦糸町店,東京都 墨田区 江東橋2-6-7 マーキュリー錦糸町ビルⅡ 6F,35.69442361052341,139.81285901893625,"['居酒屋', 'ろばた焼き', '釜飯']",[],2,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13318506/,3.24,78
3acac0dbd4c75837,コリアンキッチン オン！,東京都 調布市 国領町5-73-1,35.64909932611172,139.5510028434669,['韓国料理'],[],2,,tabelog,https://tabelog.com/tokyo/A1326/A132601/13299583/,3.25,29
35a40f47aec833fe,シャングリラズシークレット 銀座店,東京都 中央区 銀座8-3-1 GINZA TOKIDEN8F,35.669276837915945,139.75924708310694,"['しゃぶしゃぶ', '中華料理', '薬膳']",[],3,,tabelog,https://tabelog.com/tokyo/A1301/A130103/13225378/,3.56,607
8832c6de9f60241f,千住屋 北千住店,東京都 足立区 千住1-33-9 1F,35.74789178611508,139.80380618847906,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1324/A132402/13310191/,3.08,24
a994049a149c8da2,個室居酒屋 咲くら 錦糸町駅前店,東京都 墨田区 江東橋3-12-3 4F,35.69597722676003,139.8132872357645,['居酒屋'],[],1,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13301756/,3.09,88
1ffcd447f39a7ccd,ベトナム料理 ラセン,東京都 港区 赤坂3-21-5 三銀ビル B1F,35.67679042835263,139.73596342978263,"['ベトナム料理', '居酒屋', 'アジア・エスニック']",[],1,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13288554/,3.3,107
6b911e7ccf94b76d,ぎんざ 鮨一代 有吾,東京都 中央区 銀座4-14-15 サントル銀座4丁目ビル 101,35.66916003791905,139.76871118309913,['寿司'],[],4,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13275368/,3.43,104
fdcdceb453f65cc1,しゃぶしゃぶ温野菜 八丁堀店,東京都 中央区 八丁堀4-10-2 八丁堀ビル1F,35.67448903791864,139.7780549831464,"['しゃぶしゃぶ', '居酒屋', 'すき焼き']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130203/13052245/,3.05,40
1cbd91c0a47b8af3,ぽるこ,東京都 港区 三田5-17-6 プレジール三田 1F,35.64484830764838,139.7370112023276,"['ビストロ', 'とんかつ', 'ワインバー']",[],3,,tabelog,https://tabelog.com/tokyo/A1316/A131602/13305394/,3.41,207
1ce85c92c53c0ded,牛タン&ワインバル shitan's 上野店,東京都 文京区 湯島3-36-3 ブランノワール湯島 1F,35.70746553789522,139.77027508348496,"['肉バル', 'イタリアン', '牛タン']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13225330/,3.38,146
751b68158cfd7269,銀座すし嘉,東京都 中央区 銀座6-8-19 VORT銀座miyuki st. 5F,35.67068713791633,139.76323368311841,"['寿司', '日本料理', '海鮮']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13260367/,3.39,196
c4f39b850e8f6f94,下町バル ながおか屋,東京都 台東区 上野2-9-5,35.70922663789468,139.77213208350145,"['バル', '居酒屋', 'スペイン料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13090654/,3.49,1441
329fe19af783d41c,肉バルrico,東京都 文京区 湯島3-37-11 TSツインビル 101,35.70770023789544,139.77144378348652,"['肉バル', 'パスタ']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13263183/,3.07,11
981395c79d414567,串門,東京都 江東区 豊洲4-1-5 第2三京ビル 2F,35.65489803793728,139.79754198293486,"['中華料理', '居酒屋', '串焼き']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131307/13268092/,3.3,114
604262ebf9803c26,アークラウンジ 新宿西口駅前店,東京都 新宿区 西新宿1-4-5 明広ビル 4F,35.692967337881605,139.69861148338873,"['イタリアン', 'ダイニングバー', '居酒屋']",[],1,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13166157/,3.45,876
54e56ec7e0c19d56,鉄板焼 銀明翠 銀座,東京都 中央区 銀座7-8-7 GINZA GREEN　8F,35.6690214332901,139.7624675409973,"['鉄板焼き', 'ステーキ', '海鮮']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13170967/,3.44,340
d8a74ae81c4adecf,肉寿司 肉和食 kintan コレド室町,東京都 中央区 日本橋室町2-2-1 コレド室町1 305区画,35.68651813790976,139.77413688327067,"['牛料理', '寿司', '日本料理']",[],3,,tabelog,https://tabelog.com/tokyo/A1302/A130202/13205331/,3.49,1040
9c422489079ef631,東京 今井屋本店,東京都 千代田区 丸の内2-4-1 丸の内ビルディング 6F,35.68104763790992,139.76377718322266,"['焼き鳥', '居酒屋', '水炊き']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13004027/,3.49,895
da8ee25637bd99c4,中国家庭料理 皆来,東京都 練馬区 豊玉北5丁目15-11,35.73649563784008,139.65502388385897,"['中華料理', '餃子', '担々麺']",[],1,,tabelog,https://tabelog.com/tokyo/A1321/A132102/13115467/,3.31,66
1180c5fda58b5b06,望水楼,東京都 台東区 上野2-14-30 ライオンズマンション上野山下 2F,35.710813272619525,139.77311849223736,"['中華料理', '居酒屋', '飲茶・点心']",[],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13298837/,3.33,120
df8374fce4a81bae,菊松食堂,東京都 立川市 緑町4-5,35.70315483778419,139.4130796836918,"['居酒屋', '食堂', '日本料理']",[],1,,tabelog,https://tabelog.com/tokyo/A1329/A132901/13201097/,3.47,464
a757243596fe32a6,壺ホルモン たまき,東京都 大田区 大森北1-9-4 大森第2共同ビル 1F,35.58656688319505,139.72795019378208,"['ホルモン', '焼肉', '肉料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1315/A131502/13318364/,3.07,8
96d1b6ef402d81f0,やきとん三吉 上野店,東京都 台東区 上野6-13-8 上野ソシアルビル 1～2F,35.7110292378945,139.7751811835175,"['居酒屋', '焼き鳥', 'もつ焼き']",[],1,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13262919/,3.33,271
44099884113484fe,牛犇焼肉,東京都 新宿区 高田馬場1-26-5 2F,35.712814337871066,139.70513498358463,"['焼肉', 'ホルモン', '韓国料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1305/A130503/13269859/,3.29,97
80a04615000ee67b,evolve beer&kitchen,東京都 墨田区 向島1-29-10 齋藤ビル 1F,35.7109428379051,139.80827338349343,"['ビアバー', 'ダイニングバー', 'カレー']",[],2,,tabelog,https://tabelog.com/tokyo/A1312/A131203/13261937/,3.19,49
d51c2f6aa06a2fe2,つどい 日比谷,東京都 千代田区 有楽町2-3-2 SIL有楽町ビル 9F,35.673127097653854,139.76139009787804,"['居酒屋', '海鮮', '日本料理']",['fish'],3,,tabelog,https://tabelog.com/tokyo/A1301/A130102/13321537/,3.04,16
30a5ca0db41a5182,わ・かく田,東京都 港区 芝大門1-15-6 2F,35.65717413792199,139.75407458298832,"['居酒屋', '海鮮', '日本酒バー']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1314/A131401/13207811/,3.33,77
0ed818c6f626c5d3,銀座 ちかみつ 六丁目,東京都 中央区 銀座6-13-16 ヒューリック銀座ウォールビル 1F,35.6688471587233,139.76458591426064,"['焼肉', 'ホルモン', '牛料理']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13259532/,3.71,883
40947e789f0517a1,イタリアン×スパニッシュ ペルレ地中海,東京都 墨田区 江東橋3-3-8 タカヨビル B1F,35.693561262702005,139.81416275219908,"['イタリアン', 'バル', 'シーフード']",[],2,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13290555/,3.22,86
e05032e2bf8000c6,北海道幾蔵 上野店,東京都 台東区 上野2-8-4 B1-B,35.709158437711395,139.77249612768594,"['居酒屋', '牛タン', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13317310/,3.08,20
cc4a025360bb6d71,青山,東京都 豊島区 東池袋1-5-7 LABI LIFE SELECT池袋 7F,35.73110130866758,139.71380545492505,"['居酒屋', '海鮮', 'すき焼き']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13298356/,3.2,73
b3045a8fe6201c6b,もんじゃ･お好み･鉄板焼き すずめの御宿,東京都 渋谷区 恵比寿南2-7-8 ルジェンテ エビス 1F,35.6438631910438,139.70840056823883,"['もんじゃ焼き', '鉄板焼き', '居酒屋']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13264764/,3.27,71
ae6ef1bc2ae79574,串の坊 自由が丘店,東京都 目黒区 自由が丘2-16-19,35.60905503792445,139.66581448256414,"['串揚げ', '居酒屋']",[],3,,tabelog,https://tabelog.com/tokyo/A1317/A131703/13220251/,3.04,19
d8318f57042e3601,新宿 うなぎ菊川,東京都 新宿区 西新宿7-8-3 新宿菊川ビル 1F・B1F,35.695563737879766,139.6979967834154,"['うなぎ', '日本料理', '海鮮']",['fish'],3,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13090109/,3.46,434
e7f7e42b0e4d55c0,中目黒 ビストロk,東京都 目黒区 上目黒1-6-5 森ビル2F,35.64531903791247,139.7005257829061,"['ビストロ', '洋食', 'イタリアン']",[],2,,tabelog,https://tabelog.com/tokyo/A1317/A131701/13115893/,3.46,419
99b91c5d3a701c94,treeosteria,東京都 墨田区 錦糸2-14-11 sister 1F,35.699197864249705,139.81187829700977,"['イタリアン', 'ダイニングバー', 'カフェ']",[],2,,tabelog,https://tabelog.com/tokyo/A1312/A131201/13316303/,3.05,18
c1c9c416e93be430,鮨 及川,東京都 新宿区 新宿3-20-3 ニューサンパーク別館 8F,35.692912011749776,139.70269461715367,['寿司'],[],4,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13300047/,3.09,91
afc29cd54e1d7ae6,ザ タヴァン グリル＆ラウンジ,東京都 港区 虎ノ門1-23-4 虎ノ門ヒルズ アンダーズ 東京 51F,35.66689213791434,139.74940148308977,"['ダイニングバー', 'ステーキ']",[],3,,tabelog,https://tabelog.com/tokyo/A1308/A130802/13168971/,3.56,647
966e905781a0566d,博多野菜巻き×焼き鳥ともつ鍋 赤坂御殿 赤坂見附店,東京都 港区 赤坂3-13-1,35.67361051768744,139.73750844787793,"['居酒屋', '焼き鳥', 'もつ鍋']",[],2,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13307472/,3.33,77
23bd19679e1e8cfa,大衆居酒屋 とりいちず 秋葉原昭和通り店,東京都 千代田区 神田佐久間町2-11 秋葉ビル 2F,35.69811623870832,139.7759556745483,"['居酒屋', '焼き鳥', '水炊き']",[],1,,tabelog,https://tabelog.com/tokyo/A1310/A131001/13271137/,3.07,81
3336d116bbe9f2ea,スパニッシュイタリアン ロジカ,東京都 台東区 柳橋1-3-3 東宏ビル 1F,35.69592663790759,139.7861283833573,"['イタリアン', 'スペイン料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1311/A131103/13140061/,3.31,136
1bba9d7deb70149e,宮崎酒房 くわ,東京都 渋谷区 恵比寿2-11-7 グリーンハイツ101,35.64562003791765,139.71738168289735,"['居酒屋', '焼き鳥', '鳥料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13247682/,3.39,145
7db9c4a2e93906d4,肉問屋 焼肉 池袋いちば,東京都 豊島区 池袋2-47-12 第2絆ビル 1F,35.73337477691196,139.71120426967065,"['焼肉', '居酒屋', 'ホルモン']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13252441/,3.14,48
cc6ee96b1270a184,浅草寿司場 ひなと丸 東京駅中央店,東京都 千代田区 丸の内1-9-1 グランスタ八重洲 1F,35.67951410853047,139.76780108290794,"['立ち食い寿司', '海鮮']",['fish'],3,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13292902/,3.46,267
f6b29b4af84f646c,兜 麻布十番店,東京都 港区 麻布十番3-2-12 シンシア麻布十番 B1F,35.653626837918566,139.73624298296497,"['焼肉', 'しゃぶしゃぶ', 'すき焼き']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1307/A130702/13162115/,3.44,403
0b3e04e97e20e67c,食事処goen,東京都 目黒区 自由が丘2-8-8 Lecielbleu 201,35.60990334462866,139.66826824257538,"['とんかつ', '居酒屋', '豚料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1317/A131703/13307660/,3.32,134
46a4fcaba2b00b74,魚匠 銀平 丸の内店,東京都 千代田区 丸の内2-7-2 KITTE 6F,35.68002813791081,139.76454108321187,"['海鮮', '日本料理', '日本酒バー']",['fish'],3,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13153670/,3.34,487
5687852873b9337f,アルコ イリス 五反田店,東京都 品川区 東五反田1-15-5 第５本宮ビル　２Ｆ,35.626184537932616,139.72562518269527,"['ペルー料理', '中南米料理', '居酒屋']",[],1,,tabelog,https://tabelog.com/tokyo/A1316/A131603/13036319/,3.44,287
51767a19ad66d4d3,炭火やきとり 狼煙,東京都 渋谷区 東2-20-18 #107,35.653686937909875,139.70908418298464,"['焼き鳥', '居酒屋', '鳥料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130301/13096674/,3.15,63
88400c5865b1f897,煮込みビストロ 笑う門 門前仲町店,東京都 江東区 富岡1-5-14,35.670712137927296,139.79773088309446,"['居酒屋', 'バル', 'ワインバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13236858/,3.17,66
e3f6c91ad88e1b25,鮨はじめ,東京都 港区 六本木6-1-5 グッドワークビル 1F,35.66257803871705,139.7324816842198,['寿司'],[],3,,tabelog,https://tabelog.com/tokyo/A1307/A130701/13300027/,3.34,145
64003681cda3050e,すし○,東京都 大田区 蒲田5-19-1 リカム6ビル B1F,35.56229096881088,139.7177816004345,"['寿司', '海鮮', '居酒屋']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1315/A131503/13254097/,3.09,35
a015f76b19d70a5a,元氣七輪焼肉 牛繁 初台店,東京都 渋谷区 初台1-37-11 シャトー初台 2F,35.68016184546581,139.6867952210832,"['焼肉', 'ホルモン', '韓国料理']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1318/A131807/13211740/,3.03,22
bbf3e82419cd1410,南洋叔叔肉骨茶,東京都 新宿区 百人町1-10-10 B1F,35.70073029504742,139.69999698122402,['東南アジア料理'],[],1,,tabelog,https://tabelog.com/tokyo/A1304/A130404/13290479/,3.41,119
b7d49637625892e9,洋食レストラン marronnier,東京都 港区 白金5-6-2 2F-B,35.64541474275689,139.7272231002599,['洋食'],[],3,,tabelog,https://tabelog.com/tokyo/A1316/A131602/13309709/,3.66,131
62a13e121a19b1f5,中華料理 慶華楼 赤坂,東京都 港区 赤坂3-19-9 ORENGE BOX 4F,35.6758275379044,139.73605248318935,"['中華料理', '居酒屋', 'ラーメン']",[],2,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13265679/,3.16,51
5a2c6bcb74c5b64a,魚然 池袋店,東京都 豊島区 南池袋2-29-12 メトロシティー南池袋　Ｂ１Ｆ,35.72771723786501,139.71582308372768,"['居酒屋', 'ろばた焼き', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13023707/,3.07,77
b04cdb4cf69bc9d3,恵比寿bar base2,東京都 渋谷区 恵比寿1-5-8 初鹿野ビル 2F,35.64722413791473,139.7114306829177,['バー'],[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13280774/,3.05,4
12bd2d1617c77139,月島もんじゃ 三九 上野2号店,東京都 台東区 上野6-8-11 1F,35.71004062105241,139.77567221218402,"['居酒屋', 'もんじゃ焼き', 'お好み焼き']",[],1,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13303028/,3.21,157
953aff5eb2f7158d,釣宿酒場マヅメ 御茶ノ水店,東京都 千代田区 神田駿河台2-4-1,35.69941913789815,139.76346888340845,"['居酒屋', '海鮮', '寿司']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1310/A131002/13273030/,3.4,213
b24d91c172125dd8,ふくの鳥 大塚店,東京都 豊島区 北大塚2-15-9 ITY大塚 2F,35.732482837866165,139.7289477837666,"['焼き鳥', '鳥料理', '居酒屋']",[],1,,tabelog,https://tabelog.com/tokyo/A1323/A132302/13103207/,3.05,55
2b325d9d0b5738dc,オタクノオニカイ,東京都 中野区 鷺宮3-9-25,35.72503463864912,139.6437324749129,"['居酒屋', '海鮮', '日本酒バー']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1321/A132104/13298452/,3.22,38
085253ce97dca0ce,てんぐ大ホール 池袋サンシャイン通り店,東京都 豊島区 東池袋1-9-1 セイコーサンシャインビル B1F,35.73076955904889,139.71458410892433,['居酒屋'],[],1,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13299895/,3.08,86
a56635208cb8b58d,生パスタとサルシッチャのワインバル 大手町厨房,東京都 千代田区 大手町1-6-1 大手町ビル B2F,35.68632073790692,139.76489448327513,"['イタリアン', 'バル', 'パスタ']",[],2,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13036300/,3.39,222
72304e2aad4465b2,串亭 二子玉川,東京都 世田谷区 玉川3-11-1 柳小路東角1F,35.61350653790882,139.62562948263727,"['居酒屋', '串揚げ', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1317/A131708/13113321/,3.32,379
0c0c79060904e988,鳥一代 恵比寿,東京都 渋谷区 恵比寿1-8-7 三恵8ビル 4F,35.64735763791435,139.71049488291973,"['居酒屋', '焼き鳥', '鳥料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13133927/,3.33,304
bd587cb37d365a79,strada,東京都 千代田区 飯田橋1-9-6 朝日飯田橋マンション 1F,35.699825789705464,139.74829168347452,"['イタリアン', '鉄板焼き', 'ダイニングバー']",[],2,,tabelog,https://tabelog.com/tokyo/A1309/A130905/13287050/,3.35,77
6cc78b94e45699c4,赤坂 金舌,東京都 港区 赤坂3-11-7 ソシアル赤坂ビル 1Ｆ,35.67456533790571,139.73763788317552,['牛料理'],[],3,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13080895/,3.51,1608
52d01d5f106c475c,浜松町 鮨 すし門,東京都 港区 芝大門1-6-1 芝大門エフビル 2F-B,35.6582171751291,139.75403861712,"['寿司', '天ぷら', '日本料理']",[],3,,tabelog,https://tabelog.com/tokyo/A1314/A131401/13257439/,3.36,199
b0145f2233c2456b,芝浦食肉 大森店,東京都 大田区 大森北1-11-3 サカエビル 1F,35.587110537958424,139.72874868229835,"['ホルモン', '焼肉', '居酒屋']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1315/A131502/13107660/,3.23,185
a84638e1a8886d5b,京の都 有楽町総本店,東京都 千代田区 有楽町1-2-11,35.672606852763224,139.76008717448317,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1301/A130102/13290317/,3.09,92
772e037b6069020e,銀座 個室酒場 有鳥天,東京都 中央区 銀座6-2 Daiwa銀座ビル B2F,35.67157974893067,139.76057551454963,"['居酒屋', '鳥料理', 'すき焼き']",[],2,,tabelog,https://tabelog.com/tokyo/A1301/A130101/13319394/,3.06,14
6be5f454b6e3fe87,ナギサテイ,東京都 江東区 牡丹3-12-1,35.66933283792816,139.79765768308056,"['イタリアン', 'ステーキ', 'スペイン料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131303/13132658/,3.33,122
6a74eef9cf9593da,やきとん ひなた 池袋西口店,東京都 豊島区 西池袋3-29-11 ファーストビル 2F,35.731438637859746,139.70672288377165,"['もつ焼き', '焼き鳥', '居酒屋']",[],1,,tabelog,https://tabelog.com/tokyo/A1305/A130501/13211817/,3.24,431
96565739fe98288b,tomoru,東京都 中央区 築地3-5-4,35.66837343792134,139.77434868308723,['レストラン'],[],2,,tabelog,https://tabelog.com/tokyo/A1313/A131301/13265367/,3.27,49
0f1616cdce68c919,輪,東京都 港区 赤坂3-12-11 ニューギンザ７号館　Ｂ１Ｆ,35.67326443790662,139.73787448316222,"['日本料理', '居酒屋', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13015158/,3.27,130
e7534f355b1cbbc8,やきとん三吉 水道橋店,東京都 千代田区 神田三崎町2-10-3,35.70130833789399,139.7541113834341,"['居酒屋', 'もつ焼き', '焼き鳥']",[],1,,tabelog,https://tabelog.com/tokyo/A1310/A131003/13240031/,3.28,232
33b7fa580fa88d86,まるや本店 東京ミッドタウン店,東京都 港区 赤坂9-7-4 東京ミッドタウンガーデンテラス 3F,35.66659173790856,139.73068228309987,"['うなぎ', '日本料理', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1307/A130701/13233153/,3.34,369
8f3874c852b430ae,酒場 やまと式 渋谷店,東京都 渋谷区 宇田川町33-12 J+RサイドRビル 3F,35.66106087169725,139.69683073729954,"['居酒屋', '焼き鳥', '寿司']",[],2,,tabelog,https://tabelog.com/tokyo/A1303/A130301/13322151/,,39
2e875714e915e011,エル フォー ユー,東京都 港区 南青山3-9-3 池上ビル 1F,35.666115037904035,139.71553278310566,['カフェ'],[],2,,tabelog,https://tabelog.com/tokyo/A1306/A130602/13213263/,3.49,422
7567f6da081cedfe,個室居酒屋 立川の宴,東京都 立川市 柴崎町3-7-4 山下ビル 4F,35.69663598657041,139.4123635576596,"['居酒屋', '海鮮', '焼き鳥']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1329/A132901/13315266/,,
d9542b6ec7ec2265,赤坂 さ和長 寿一庵,東京都 港区 赤坂1-4-8 赤坂BTビル 1F,35.6701665379107,139.74455698312622,"['そば', '居酒屋', '日本酒バー']",[],3,,tabelog,https://tabelog.com/tokyo/A1308/A130802/13007887/,3.44,200
b754e4fe294ab446,台南担仔麺 水道橋本店,東京都 千代田区 西神田2-1-13 十勝ビル 2F,35.69866205886436,139.75650488347398,"['台湾料理', '居酒屋', '飲茶・点心']",[],1,,tabelog,https://tabelog.com/tokyo/A1310/A131003/13011383/,3.48,414
24be52eb7d212335,魚菜と酒処 黒座さつき楼,東京都 千代田区 丸の内1-6-4 丸の内オアゾ 6F,35.68360189820788,139.7664058657068,"['居酒屋', '海鮮', '串焼き']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1302/A130201/13313179/,3.24,58
dcb5d587250a7fc6,神楽坂芝蘭,東京都 新宿区 神楽坂3-1 クレール神楽坂2　2F,35.701981637889425,139.74116388344999,"['四川料理', '火鍋', '中華料理']",[],3,,tabelog,https://tabelog.com/tokyo/A1309/A130905/13045400/,3.49,822
95eb21e3f8ecf46e,日本料理 珀也,東京都 新宿区 神楽坂3-6-22 the room 神楽坂 B1F,35.70109423788987,139.74078348344128,"['日本料理', 'かに', 'うなぎ']",['fish'],4,,tabelog,https://tabelog.com/tokyo/A1309/A130905/13249179/,3.65,203
6c0b8b2c0ac25a97,kushi to budou 新宿,東京都 新宿区 歌舞伎町1-18-9 2F,35.694642187813166,139.70169533293188,"['ダイニングバー', 'イタリアン']",[],2,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13291218/,3.42,441
d3e004b18734cecf,九州和食 くろしき 五反田店,東京都 品川区 西五反田1-2-8 FPGリンクス五反田 3F,35.625743989458435,139.72267077289646,"['居酒屋', '鳥料理', 'しゃぶしゃぶ']",[],3,,tabelog,https://tabelog.com/tokyo/A1316/A131603/13312806/,3.29,128
7f56700c76ced977,焼肉うしふじ 西新宿本店,東京都 新宿区 西新宿6-16-9 西新宿パインニードル 2F,35.69137718767967,139.68746539704938,['焼肉'],['meat'],3,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13298617/,3.57,479
22820e04a99405d0,焼肉icocca,東京都 新宿区 西新宿7-14-6 西新宿第二高橋ビル 3F,35.695080289365066,139.69687944471613,"['焼肉', 'ホルモン', '冷麺']",['meat'],3,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13265196/,3.41,300
6a8473dc21890905,八丁堀 八百屋バル,東京都 中央区 八丁堀1-4-8 森田ビル B1F,35.67804904780272,139.77595338400533,"['バル', '野菜料理', 'イタリアン']",['veg'],2,,tabelog,https://tabelog.com/tokyo/A1302/A130203/13289259/,3.08,33
2f26ab9dd3c86474,ソウル,東京都 台東区 東上野2-15-2,35.70934063789629,139.77743758349888,"['韓国料理', '焼肉', '居酒屋']",['meat'],2,,tabelog,https://tabelog.com/tokyo/A1311/A131101/13161314/,3.39,162
bc822184b6ecd09b,焼肉 道楽,東京都 新宿区 歌舞伎町1-27-2 K's7ビル B1F,35.69513312581913,139.70056219198722,"['焼肉', '居酒屋', '韓国料理']",['meat'],1,,tabelog,https://tabelog.com/tokyo/A1304/A130401/13187783/,3.09,66
d104be6edf09432d,大衆酒場 きどり,東京都 大田区 西蒲田7-1-9,35.563591633908565,139.7161147345381,['居酒屋'],[],1,,tabelog,https://tabelog.com/tokyo/A1315/A131503/13321796/,3.01,5
042f3b1ee7c9d336,居酒屋 破竹,東京都 千代田区 神田三崎町2-8-7 中林ビル 1F,35.700551752504545,139.75485261070926,"['居酒屋', '海鮮']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1310/A131003/13266496/,3.34,53
178b58c113d50c1b,モンスターグリル 恵比寿店,東京都 渋谷区 恵比寿1-8-14 大黒ビル B1F,35.6478849379138,139.7098383829255,"['ダイニングバー', 'ハンバーグ', 'ステーキ']",[],1,,tabelog,https://tabelog.com/tokyo/A1303/A130302/13186430/,3.21,344
266479f7817fa654,カクカクシカジカ,東京都 港区 六本木4-5-8 MH六本木ビル 1F,35.66460214548843,139.73275895459804,"['居酒屋', '鍋', 'ジビエ料理']",[],2,,tabelog,https://tabelog.com/tokyo/A1307/A130701/13309847/,3.09,32
df9c2f25b6c172ce,赤坂 蕎介,東京都 港区 赤坂3-10-7,35.675757937904734,139.73692618318805,"['日本料理', 'そば', 'しゃぶしゃぶ']",[],4,,tabelog,https://tabelog.com/tokyo/A1308/A130801/13024654/,3.31,80
dbd84ac23150ef09,green house by mercer brunch 二子玉川,東京都 世田谷区 玉川3-17-1 玉川高島屋S・C 南館 7F,35.6133813379092,139.62656728263536,"['カフェ', 'ピザ', 'パスタ']",[],2,,tabelog,https://tabelog.com/tokyo/A1317/A131708/13240251/,3.49,789
8a7f36f0a58a5e63,すし土風炉 代々木店,東京都 渋谷区 代々木1-32-1 第2白倉ビル 1F,35.68238363788949,139.70230028327924,"['居酒屋', '海鮮', '寿司']",['fish'],2,,tabelog,https://tabelog.com/tokyo/A1304/A130403/13021701/,3.07,97
